"UMAP_1","UMAP_2","subtype","group"
0.411895257703783,1.96007542092627,"Intermediate","CN"
-0.488046425111769,5.58514539677923,"Intermediate","CN"
-1.08252771449852,2.05550198037451,"Homeostatic","CN"
-1.60854979110527,-0.45607669871027,"Intermediate","CN"
2.41299943374825,1.82815746743505,"Homeostatic","CN"
0.985696894399645,2.37948910672491,"Homeostatic","CN"
2.89192490028572,0.718258840630703,"Homeostatic","CN"
-0.353791552312849,-0.498179691244908,"Homeostatic","CN"
3.8234117453022,1.52873150784796,"Homeostatic","CN"
2.84735946106148,-1.44984932463343,"Homeostatic","CN"
0.933885318510057,-5.41125877421076,"Homeostatic","CN"
2.03874091552925,1.08740834672277,"Homeostatic","CN"
-3.70376558852958,1.84635238129919,"Reactive","CN"
3.38945035385323,-0.739788370539494,"Homeostatic","CN"
3.20142630981636,-0.791179614474125,"Homeostatic","CN"
4.13099078582955,0.381152392963819,"Homeostatic","CN"
-0.896941023595808,-2.0219498447674,"Homeostatic","CN"
2.68214921402168,-1.11662598173792,"Homeostatic","CN"
3.29922394203377,1.86999253709143,"Homeostatic","CN"
0.55677158879471,1.51444689709967,"Homeostatic","CN"
4.1174848501606,2.57556406934088,"Homeostatic","CN"
1.89232818531227,0.945379240105801,"Homeostatic","CN"
0.315739852659227,-1.54357512514765,"Homeostatic","CN"
0.222401437632563,4.66025630910223,"Intermediate","CN"
-0.21164380265045,1.30158148486441,"Homeostatic","CN"
-10.8762728746014,-0.330743151118107,"Homeostatic","CN"
0.876197201482775,-0.385043220927067,"Homeostatic","CN"
4.49054555343819,-0.871181207110233,"Homeostatic","CN"
-2.87953563285637,2.30102948624914,"Reactive","CN"
3.5028174345417,-0.10269837300951,"Homeostatic","CN"
4.73379496978951,-1.57826562445337,"Homeostatic","CN"
1.33435694622231,0.525980604479961,"Homeostatic","CN"
-0.217493491895674,2.75725166280096,"Homeostatic","CN"
2.43711690353584,-1.46764846365625,"Homeostatic","CN"
2.57512120651436,0.474536073992901,"Homeostatic","CN"
0.718887728921892,1.03027723510092,"Homeostatic","CN"
3.26377682136727,0.86050478894537,"Homeostatic","CN"
2.38304452346993,3.14087550122564,"Intermediate","CN"
1.19696525978279,-0.847790675570316,"Homeostatic","CN"
1.43458489822579,-3.23290951769526,"Homeostatic","CN"
1.75648943828774,-5.34334095041925,"Homeostatic","CN"
1.67898504184914,-1.46918793242151,"Homeostatic","CN"
-1.41380806518364,-0.220705109049626,"Intermediate","CN"
4.94272832321358,-0.340908186842747,"Homeostatic","CN"
1.15641204761696,1.98093263585394,"Homeostatic","CN"
-2.09816570831108,-0.812981324602909,"Intermediate","CN"
0.519933295719148,4.16428987462347,"Intermediate","CN"
1.70398990558815,2.16246311147039,"Homeostatic","CN"
0.171587783194901,-6.13429983179743,"Intermediate","CN"
1.92775587486458,-0.936618881632633,"Homeostatic","CN"
-1.39273198200035,0.976453704426937,"Homeostatic","CN"
2.8625643675251,-0.23520918409998,"Homeostatic","CN"
-1.02672954154777,4.49647848088568,"Intermediate","CN"
1.52096430706215,-1.93424160998041,"Homeostatic","CN"
-0.253098445661543,2.53243200261419,"Homeostatic","CN"
-2.88720412803459,4.58354036290472,"Reactive","CN"
2.53714446472359,-0.872941332270451,"Homeostatic","CN"
-0.220029371507643,-0.994885282923527,"Homeostatic","CN"
-4.85863895965385,2.84402982671087,"Reactive","CN"
-1.61301370216179,-0.55715890448267,"Intermediate","CN"
3.06677345680428,-3.04278834383661,"Homeostatic","CN"
1.02244643615914,-3.29020913164789,"Homeostatic","CN"
2.39389686035347,-3.54529746096308,"Homeostatic","CN"
2.0393336241169,-2.29607518236811,"Homeostatic","CN"
4.0216870729847,1.0117136069042,"Homeostatic","CN"
0.508432072870256,-1.08686395209009,"Homeostatic","CN"
0.525773865453722,1.32758722979849,"Homeostatic","CN"
3.467949909441,-1.27778835814173,"Homeostatic","CN"
1.68557481216622,4.32365576703375,"Intermediate","CN"
4.52875785278511,0.625421000312023,"Homeostatic","CN"
