"logFC","logCPM","F","PValue","FDR","gene"
0.458903915267441,5.90361285954242,5.30449981703117,0.0249271451687258,0.908262525040509,"UBE2Q1"
0.593138122351229,5.90615618667126,5.30354358570655,0.0249637568010214,0.908262525040509,"AL139260.1"
-0.453103966719186,6.23707972017924,5.3086480241394,0.0250163129335896,0.908262525040509,"PDE2A"
-0.47801114780152,8.33407331864803,5.29519424365013,0.0251926008554502,0.908262525040509,"PPP1R12B"
0.28833271850255,9.04754080451251,5.28624382897344,0.0253001214840135,0.908262525040509,"ITM2B"
-0.372155282495947,6.97919076632486,5.28575021939805,0.0253457823889822,0.908262525040509,"LINC00623"
-0.32121002086612,7.24782033494062,5.28369950058765,0.0253660889293142,0.908262525040509,"WLS"
0.359058592825257,6.36343816863387,5.27045772943685,0.025526388739837,0.908262525040509,"MCFD2"
-0.464683428830035,6.01139404861341,5.19836410395667,0.0264445564532202,0.908262525040509,"RAVER2"
-1.05691796904494,6.04075233717369,5.1748790739822,0.02657577927622,0.908262525040509,"RBFOX1"
-0.37388333289137,7.5621576773949,5.18823223973863,0.0266561937643374,0.908262525040509,"ITPR1"
-0.392225926318381,6.8813876713393,5.17452497587082,0.0268667571119997,0.908262525040509,"GLI3"
0.330246551036888,8.186290829558,5.17198475933273,0.026869832092339,0.908262525040509,"RPS6KA3"
-0.440658330010591,6.01898022036249,5.1598808062139,0.0269877967781686,0.908262525040509,"MYH10"
-0.201131061200717,9.00100599540648,5.13965709238705,0.0273201759282929,0.908262525040509,"RABGAP1L"
-0.41468807993959,6.18924158802451,5.12245077446774,0.0275746421916513,0.908262525040509,"LRCH2"
-0.446579402479729,6.2046132041071,5.10786042334785,0.0277828566646264,0.908262525040509,"ORC2"
-0.430717943734939,5.9213773507668,5.09643521572046,0.0278833573274357,0.908262525040509,"ANAPC4"
-0.440814583170014,8.2254683762666,5.09525158766606,0.0279744663249903,0.908262525040509,"FOXP2"
-0.853134739711094,6.05532784454892,5.07987329025277,0.0280276196884529,0.908262525040509,"PPFIA2"
0.426891015109408,6.5559324029346,5.08196639345787,0.0281985904453951,0.908262525040509,"VPS28"
0.714892165476049,6.47581606744414,5.04474321462173,0.0287290843214633,0.908262525040509,"RAMP3"
-0.502203917505267,5.86632843026553,5.03065050424264,0.0288368955838729,0.908262525040509,"NUP50-DT"
0.415451116229784,6.09234698351706,5.01355737678372,0.0291673789311568,0.908262525040509,"CLPTM1"
0.341125642376703,9.16205122406125,5.0112822279098,0.0292307855312059,0.908262525040509,"H3F3B"
0.392519964361404,6.15706762552257,4.98919371985866,0.0295056922684446,0.908262525040509,"ATP6V1F"
-0.374184839059459,10.719816746405,4.98303667522153,0.0296674463564359,0.908262525040509,"MT-CO1"
-0.576961770201698,5.97585427494642,4.96325683021893,0.0298982246171763,0.908262525040509,"BTBD8"
0.522794304660916,5.98145786389617,4.94051128631975,0.0302719150515523,0.908262525040509,"FES"
-0.43942041584285,8.29815526399381,4.9367781466972,0.0304133074400286,0.908262525040509,"CASC15"
-0.550054002299748,6.32034158315182,4.92989095982321,0.0305282791903094,0.908262525040509,"FAM117B"
-0.272370189785399,10.3253665585936,4.9244301061737,0.0306022488554469,0.908262525040509,"EPS8"
0.251566221955745,9.37359013719219,4.88206185960787,0.0312992218460314,0.908262525040509,"SPIDR"
0.45177746848356,6.5817004690113,4.86571000336169,0.0316127502842482,0.908262525040509,"ITPR3"
-0.36338301408354,7.18949433625735,4.86402560630223,0.0316400122970637,0.908262525040509,"LINC01184"
-0.965341833574493,7.20050207120093,4.84810260492085,0.031771982923702,0.908262525040509,"FAM69A"
0.299758255669614,7.29097089313332,4.84565129331557,0.0319474818349674,0.908262525040509,"LIMA1"
0.384943814658228,6.89253079161174,4.83780233442639,0.0320907937105988,0.908262525040509,"HPCAL1"
0.313454879031845,7.42918326185001,4.82849620830071,0.0322353048323345,0.908262525040509,"FOXC1"
0.446473160871128,7.34738369019698,4.8274453980534,0.0322496975792428,0.908262525040509,"VAMP5"
-0.658510986490309,6.02434818382486,4.8145001248752,0.0323342439044126,0.908262525040509,"FAM129A"
0.492011250926225,6.54122821676566,4.82185899638243,0.0323487581018516,0.908262525040509,"CDK2AP2"
0.535674920766635,6.98232332281765,4.82258041641926,0.0323490125970486,0.908262525040509,"PLAT"
-0.545755365694507,6.29648304758308,4.81868607249212,0.0323911827484045,0.908262525040509,"RGS7BP"
0.430493105169604,6.12364096011521,4.81170443181052,0.0324723641693898,0.908262525040509,"SLFN5"
-0.220384143628961,7.86030598265806,4.81146233327392,0.0325137228648074,0.908262525040509,"SCAF8"
0.380400584861322,6.88704790796658,4.80726893982527,0.0326151486348426,0.908262525040509,"PSMA7"
0.737142114571002,7.99321202414688,4.79584513592495,0.032785759834032,0.908262525040509,"MT1M"
0.368587724684657,6.35905132670759,4.77672509219999,0.0331272967607997,0.908262525040509,"TRMT112"
0.328538262570318,6.23802139589307,4.77035109907809,0.0332146161001021,0.908262525040509,"NCOA4"
0.971925701436794,5.92319933907285,4.74467287646627,0.0333408322781704,0.908262525040509,"GEM"
0.364707145351644,6.42024886242012,4.76388159962605,0.0333626083784768,0.908262525040509,"VPS26A"
-0.223157566834936,6.98949546063672,4.76056443242085,0.0334352021458431,0.908262525040509,"AP1G1"
-0.5043638034601,6.76258707666181,4.75946937064408,0.0334488193196306,0.908262525040509,"TTLL7"
-0.260141352614642,7.22575855856296,4.75557911074721,0.0335169931636502,0.908262525040509,"ZDHHC17"
-0.281078646353361,7.85951633059088,4.75148261950684,0.0335695943045342,0.908262525040509,"METTL15"
-0.245626581112372,8.25865750804484,4.73423670425733,0.0338710228537126,0.908262525040509,"SCAPER"
0.259644669606407,6.9163770797223,4.73594048364358,0.0338791781636156,0.908262525040509,"PITPNA"
0.241963123528947,7.36603395761267,4.73018446929914,0.0339698497354019,0.908262525040509,"ZC3H13"
-0.385480726261195,6.86626426176862,4.72089149685323,0.0341511975251401,0.908262525040509,"KIRREL1"
-0.346938517659294,6.51784881272579,4.71508385348032,0.0342512743646017,0.908262525040509,"EPB41"
-0.33352400106562,6.73154726341662,4.70520030096302,0.0344410391391084,0.908262525040509,"BTBD10"
-0.293875008977329,7.11433866280753,4.70078771056298,0.0345138931622188,0.908262525040509,"DOPEY1"
-0.675025722374119,6.48338163701204,4.68306355406894,0.0347499124804247,0.908262525040509,"EYA1"
-0.336755930544003,7.2382610244492,4.68005985343791,0.0348943472569103,0.908262525040509,"NT5DC1"
-0.291426215369592,6.82048272569642,4.67584752815327,0.0349852727369716,0.908262525040509,"SETD3"
-0.340522887916298,6.9243667694058,4.66457615020726,0.0351949389011788,0.908262525040509,"UBE2Q2"
0.379480756953601,6.4552279097281,4.66076573460593,0.0352536185170558,0.908262525040509,"RPL24"
0.688113707425305,6.0030195382799,4.63722612749305,0.0354034978581081,0.908262525040509,"PMAIP1"
-0.581361302655561,8.38545958921723,4.65070252548794,0.0354179039259629,0.908262525040509,"CACNB2"
-0.506991220251282,6.38423519470902,4.64524271619636,0.0355447735501901,0.908262525040509,"ANKRD33B"
0.527166584368684,5.94536517887454,4.60533522939516,0.0360763067441909,0.908262525040509,"CDA"
-0.693796320241734,7.72866133729575,4.61539306066063,0.0361109929790301,0.908262525040509,"RGS6"
-0.246774831484636,8.1469959088636,4.59844621451747,0.0364265767556117,0.908262525040509,"AKAP9"
-0.373873083250514,6.23586218118118,4.59460084312362,0.036508756048907,0.908262525040509,"RBM12B"
-0.637222742329394,5.96027811672003,4.58051654354719,0.0366954454495325,0.908262525040509,"VAV3"
0.598591275538839,8.13638603637753,4.57397458308562,0.0369158852380014,0.908262525040509,"JUNB"
0.351222079393442,6.49249789105484,4.55061394086304,0.0373988106416996,0.908262525040509,"EIF3J"
0.243688694733495,7.44005319780283,4.54057317219396,0.0375988938201946,0.908262525040509,"FNBP4"
-0.412471905326151,6.06772420240916,4.50983302314754,0.0381673851944616,0.908262525040509,"AC005154.6"
0.384058836411514,7.19193466881359,4.5109230562307,0.0382129673725251,0.908262525040509,"PRKX"
-0.31412357454034,6.25530988366645,4.5018631325956,0.038372765762549,0.908262525040509,"ZNF44"
0.477316620427842,5.84520599667259,4.478132862583,0.0384618904164053,0.908262525040509,"CCDC69"
-0.442703663139695,7.70170808949686,4.495319596278,0.0385166765561223,0.908262525040509,"EDIL3"
0.451345210359339,6.02547421805069,4.4842655995683,0.0386664079480994,0.908262525040509,"TMEM44"
0.485996245861801,5.95106062125844,4.4687700800144,0.0389627251532712,0.908262525040509,"CAT"
0.728479155475168,7.35426848339379,4.46670880149771,0.0391308392982439,0.908262525040509,"PGAP1"
-0.372586516886828,6.66591246676268,4.43823655289409,0.0397418929320514,0.908262525040509,"AC104123.1"
-0.271234413535651,7.69350246426522,4.43661833479043,0.0397556571788298,0.908262525040509,"USP24"
0.30053228789238,8.71129284594503,4.416158379476,0.0401778144425988,0.908262525040509,"ETV6"
0.225983008266077,9.04514483149892,4.4077746962507,0.0403576769756876,0.908262525040509,"SGMS1"
0.317915705611552,7.19199639386299,4.40937277658684,0.0403648716993673,0.908262525040509,"RABAC1"
-0.274823102322891,6.61231371612703,4.39625780078535,0.0406615078371355,0.908262525040509,"QSER1"
-0.554632200810445,6.77233093148176,4.39053538943702,0.0407798090960911,0.908262525040509,"FIGN"
0.507372903167711,7.10517243202455,4.36206942511189,0.0414147889111055,0.908262525040509,"C22orf34"
-0.254503279220243,7.02442715264019,4.35935049029145,0.0414772303623649,0.908262525040509,"SLC30A9"
0.547880999289429,6.97369756649412,4.34571062662852,0.0417848431053678,0.908262525040509,"STARD4"
0.517054002111829,7.00950832454756,4.32848639479618,0.0421489701312764,0.908262525040509,"GIMAP7"
-0.2356353239805,7.53799081181526,4.32690273571842,0.0421952630799626,0.908262525040509,"TMEM245"
-0.274243787981094,7.04275229945286,4.32539145062441,0.0422477544000026,0.908262525040509,"RECK"
-0.254841447922769,6.42322864314217,4.32429891722109,0.0422697425109623,0.908262525040509,"WDR45B"
0.482943768709532,7.03532247457037,4.32043186098316,0.0423612910628669,0.908262525040509,"CARHSP1"
0.351917358038427,7.60351357927881,4.30282359092561,0.0427503636866721,0.908262525040509,"NEDD4"
-0.234678089932831,8.86895485421191,4.27166103240852,0.0434537362383089,0.908262525040509,"NBEAL1"
0.416089043757517,7.51488400735087,4.27150088041854,0.0434884906062763,0.908262525040509,"MARCH3"
-0.496923475477429,5.68829403606342,4.25699926590077,0.0435836100346418,0.908262525040509,"HNMT"
0.734186172108031,6.17229642549733,4.25569144264847,0.0437837522163984,0.908262525040509,"TNFSF10"
