"logFC","logCPM","F","PValue","FDR","gene"
0.482214422866582,6.46037733887324,4.75245033340298,0.0344130499981472,0.934874955721916,"FIS1"
0.56815017437957,6.31919788330602,4.74551711847553,0.0345160552893219,0.934874955721916,"C19orf53"
0.287966694304565,9.57211008872162,4.71832321911826,0.0349950225568584,0.934874955721916,"BMPR2"
-0.258047441741887,8.10655826406119,4.69643597312255,0.0354152024918714,0.934874955721916,"AKAP9"
0.559951569206348,7.62129663233346,4.69697841786828,0.0354228639088129,0.934874955721916,"S100A6"
-0.484905856926055,7.18134807859544,4.67697418969293,0.0358097496698472,0.934874955721916,"L3MBTL4"
0.254926736695869,7.37364120182729,4.67219328582008,0.0358956684691264,0.934874955721916,"ZC3H13"
-0.329421441141015,8.95665232581447,4.66428059793212,0.0360080821473111,0.934874955721916,"FRMD3"
-0.34720927551896,8.14473318541722,4.65845105413339,0.036130222274405,0.934874955721916,"ZSWIM5"
-0.194346141083989,8.04236476890862,4.64021295686709,0.0364815718543283,0.934874955721916,"NSD3"
0.481105157217794,7.68626422928891,4.62532204610276,0.0367826372079922,0.934874955721916,"GSTP1"
0.513636110157615,6.13847172403979,4.6198035337386,0.0368389236304844,0.934874955721916,"PRDM1"
0.192081546583955,7.97490870864055,4.5981991867859,0.0373021787986643,0.934874955721916,"SETX"
0.382797481119033,6.21678097428945,4.59524988561391,0.0373501376968357,0.934874955721916,"RPS3A"
0.411597695499714,6.49834401599553,4.58438085004359,0.0376040947012757,0.934874955721916,"COX6B1"
0.400159142829807,6.27546340259445,4.55338257734405,0.0381968010397055,0.934874955721916,"ATP6V1F"
0.542603176849879,5.99726777496621,4.54224806205149,0.0383288526842453,0.934874955721916,"FES"
-0.989173660405107,6.27565513188324,4.53502916397293,0.0385228311103294,0.934874955721916,"KCNAB1"
0.474459302763434,6.93165003218989,4.53673468970338,0.0385736271985203,0.934874955721916,"TNFRSF10D"
0.320275398328425,9.20441584873175,4.53047993957331,0.038646111845862,0.934874955721916,"H3F3B"
0.313342211533058,6.92711496715527,4.50474614100075,0.0392337842535119,0.934874955721916,"CLCN3"
0.562730696091334,9.50851731690713,4.49580093959459,0.0393628056224165,0.934874955721916,"SAT1"
0.262898835284012,8.19555766720531,4.49133315768332,0.0394697043534802,0.934874955721916,"UBE2H"
-0.230427482352972,7.5779885717703,4.45579468512147,0.0402406204354158,0.934874955721916,"RBPJ"
0.454838656661815,6.93135007658068,4.45586244949946,0.0402651306537074,0.934874955721916,"RPS5"
0.618270772634793,5.95130243624256,4.44308504518965,0.040374244837514,0.934874955721916,"CSRNP1"
0.269350906572643,8.95852896533464,4.44540359585065,0.0404345985215486,0.934874955721916,"TGFBR2"
0.40884988507092,6.19739782776388,4.42724631051195,0.0408269543487949,0.934874955721916,"CISD1"
0.343337199705018,6.11317149028335,4.41568396633436,0.0410614615566868,0.934874955721916,"BROX"
0.89599519082784,5.85884832855514,4.40108881376993,0.0411647906436169,0.934874955721916,"ADAM22"
0.286387410231624,8.62960585310597,4.41172297785606,0.0411701065360663,0.934874955721916,"IL6ST"
0.429088600646719,6.64032437619912,4.41308001844133,0.0411906468659345,0.934874955721916,"PARK7"
-0.231364089386211,7.86013305581308,4.40833281691219,0.0412606405282739,0.934874955721916,"SCAF8"
0.34542802042792,6.6973274844526,4.38517483300262,0.0418108608985612,0.934874955721916,"CSNK1D"
0.419351542744126,6.91114497709176,4.38345219318319,0.0418485929119744,0.934874955721916,"RPL10A"
0.486117912655311,7.50833243819931,4.38182590919019,0.0418640047055885,0.934874955721916,"VAMP5"
-0.230099618160156,9.32698103574154,4.3749271378498,0.04198090664551,0.934874955721916,"MBD5"
0.342811709554811,6.83975916212445,4.37734935084005,0.0419862997759023,0.934874955721916,"CMPK1"
0.400717318573574,6.71450580069114,4.3647544639425,0.0422686100384661,0.934874955721916,"CLTB"
0.539454880111132,6.2914669832998,4.36229275490056,0.0422792620540271,0.934874955721916,"ARID5A"
-0.316179538254026,9.69732118792815,4.35789389389539,0.0423635520178093,0.934874955721916,"ZFHX3"
-0.234518049078163,8.09592416847973,4.35769515940683,0.0423843919430593,0.934874955721916,"TMCC1"
-0.319881015892499,7.31281861473148,4.33599469934219,0.0429062576815626,0.934874955721916,"CPEB2"
0.292185470695702,7.26556353001768,4.33275704857612,0.0429851284644448,0.934874955721916,"ZFAND5"
-0.230337480578914,7.36402920175171,4.32318481721624,0.0431993586079635,0.934874955721916,"RAD23B"
-0.447101658479997,6.07308146527974,4.31297667243903,0.0433647609636612,0.934874955721916,"RAVER2"
0.222365073745464,7.40720277537911,4.31381973516432,0.0434163659738444,0.934874955721916,"RABEP1"
-0.49688658756194,7.91385991030457,4.312492122723,0.043427625236261,0.934874955721916,"SMAD6"
